,,
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0.025,1.23e-06
1,0.05,2.4817e-06
1,0.075,3.7588e-06
1,0.1,5.0883e-06
1,0.125,6.4738e-06
1,0.15,7.9175e-06
1,0.175,9.3083e-06
1,0.2,1.0867e-05
1,0.225,1.2338e-05
1,0.25,1.3775e-05
1,0.275,1.5642e-05
1,0.3,1.735e-05
1,0.325,1.9383e-05
1,0.35,2.5025e-05
1,0.375,2.5337e-05
1,0.4,2.97e-05
1,0.425,3.28e-05
1,0.45,3.5125e-05
1,0.475,3.7721e-05
1,0.5,4.02e-05
1,0.525,4.48e-05
1,0.55,5.145e-05
1,0.575,3.1492e-05
1,0.6,2.97e-05
1,0.625,3.0617e-05
1,0.65,3.35e-05
1,0.675,3.5975e-05
1,0.7,0.00014692
1,0.725,0.00070637
1,0.75,0.00077825
1,0.775,0.00084925
1,0.8,0.00092
0,0.825,0.001
0,0.85,0.001
0,0.875,0.001
0,0.9,0.001
0,0.925,0.001
0,0.95,0.001
0,0.975,0.001
0,1,0.001
0,1.025,0.001
0,1.05,0.001
0,1.075,0.001
0,1.1,0.001
0,1.125,0.001
0,1.15,0.001
0,1.175,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.175,0.001
0,1.15,0.001
0,1.125,0.001
0,1.1,0.001
0,1.075,0.001
0,1.05,0.001
0,1.025,0.001
0,1,0.001
0,0.975,0.001
0,0.95,0.001
0,0.925,0.001
0,0.9,0.001
0,0.875,0.001
0,0.85,0.001
0,0.825,0.001
0,0.8,0.001
0,0.775,0.00098583
0,0.75,0.00095525
0,0.725,0.00092246
0,0.7,0.00088767
0,0.675,0.00085312
0,0.65,0.0008215
0,0.625,0.00078737
0,0.6,0.000754
0,0.575,0.00071967
0,0.55,0.00068642
0,0.525,0.00065412
0,0.5,0.00062167
0,0.475,0.00058875
0,0.45,0.000557
0,0.425,0.00052425
0,0.4,0.00049267
0,0.375,0.00046038
0,0.35,0.0004285
0,0.325,0.00039725
0,0.3,0.000366
0,0.275,0.00033475
0,0.25,0.0003035
0,0.225,0.00027288
0,0.2,0.000242
0,0.175,0.00021146
0,0.15,0.0001805
0,0.125,0.00015004
0,0.1,0.00011983
0,0.075,8.9975e-05
0,0.05,6e-05
0,0.025,3e-05
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0.025,3e-05
0,0.05,6e-05
0,0.075,8.9975e-05
0,0.1,0.00011983
0,0.125,0.00015004
0,0.15,0.0001805
0,0.175,0.00021146
0,0.2,0.000242
0,0.225,0.00027288
0,0.25,0.0003035
0,0.275,0.00033475
0,0.3,0.000366
0,0.325,0.00039725
0,0.35,0.0004285
0,0.375,0.00046038
0,0.4,0.00049267
0,0.425,0.00052425
0,0.45,0.000557
0,0.475,0.00058875
0,0.5,0.00062167
0,0.525,0.00065412
0,0.55,0.00068642
0,0.575,0.00071967
0,0.6,0.000754
0,0.625,0.00078737
0,0.65,0.0008215
0,0.675,0.00085312
0,0.7,0.00088767
0,0.725,0.00092246
0,0.75,0.00095525
0,0.775,0.00098583
0,0.8,0.001
0,0.825,0.001
0,0.85,0.001
0,0.875,0.001
0,0.9,0.001
0,0.925,0.001
0,0.95,0.001
0,0.975,0.001
0,1,0.001
0,1.025,0.001
0,1.05,0.001
0,1.075,0.001
0,1.1,0.001
0,1.125,0.001
0,1.15,0.001
0,1.175,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.2,0.001
0,1.175,0.001
0,1.15,0.001
0,1.125,0.001
0,1.1,0.001
0,1.075,0.001
0,1.05,0.001
0,1.025,0.001
0,1,0.001
0,0.975,0.001
0,0.95,0.001
0,0.925,0.001
0,0.9,0.001
0,0.875,0.001
0,0.85,0.001
0,0.825,0.001
0,0.8,0.001
0,0.775,0.00098583
0,0.75,0.00095525
0,0.725,0.00092246
0,0.7,0.00088767
0,0.675,0.00085312
0,0.65,0.0008215
0,0.625,0.00078737
0,0.6,0.000754
0,0.575,0.00071967
0,0.55,0.00068642
0,0.525,0.00065412
0,0.5,0.00062167
0,0.475,0.00058875
0,0.45,0.000557
0,0.425,0.00052425
0,0.4,0.00049267
0,0.375,0.00046038
0,0.35,0.0004285
0,0.325,0.00039725
0,0.3,0.000366
0,0.275,0.00033475
0,0.25,0.0003035
0,0.225,0.00027288
0,0.2,0.000242
0,0.175,0.00021146
0,0.15,0.0001805
0,0.125,0.00015004
0,0.1,0.00011983
0,0.075,8.9975e-05
0,0.05,6e-05
0,0.025,3e-05
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0.025,3e-05
0,0.05,6e-05
0,0.075,8.9975e-05
0,0.1,0.00011983
0,0.125,0.00015004
0,0.15,0.0001805
0,0.175,0.00021146
0,0.2,0.000242
0,0.225,0.00027288
0,0.25,0.0003035
0,0.275,0.00033475
0,0.3,0.000366
0,0.325,0.00039725
0,0.35,0.0004285
0,0.375,0.00046038
0,0.4,0.00049267
0,0.425,0.00052425
0,0.45,0.000557
0,0.475,0.00058875
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.5,0.00062167
0,0.475,0.00058875
0,0.45,0.000557
0,0.425,0.00052425
0,0.4,0.00049267
0,0.375,0.00046038
0,0.35,0.0004285
0,0.325,0.00039725
0,0.3,0.000366
0,0.275,0.00033475
0,0.25,0.0003035
0,0.225,0.00027288
0,0.2,0.000242
0,0.175,0.00021146
0,0.15,0.0001805
0,0.125,0.00015004
0,0.1,0.00011983
0,0.075,8.9975e-05
0,0.05,6e-05
0,0.025,3e-05
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,0,8.99e-08
0,-0.025,-2.8735e-05
0,-0.05,-5.7433e-05
0,-0.075,-8.595e-05
0,-0.1,-0.00011433
0,-0.125,-0.00014283
0,-0.15,-0.000172
0,-0.175,-0.00020117
0,-0.2,-0.00023033
0,-0.225,-0.0002595
0,-0.25,-0.00028867
0,-0.275,-0.00031783
0,-0.3,-0.000347
0,-0.325,-0.00037617
0,-0.35,-0.000406
0,-0.375,-0.0004355
0,-0.4,-0.000465
0,-0.425,-0.00049483
0,-0.45,-0.000524
0,-0.475,-0.00055483
0,-0.5,-0.000585
0,-0.525,-0.0006145
0,-0.55,-0.00064433
0,-0.575,-0.000675
0,-0.6,-0.000705
0,-0.625,-0.00073583
0,-0.65,-0.00076667
0,-0.675,-0.000796
0,-0.7,-0.00082467
0,-0.725,-0.000853
0,-0.75,-0.000878
0,-0.775,-0.0008955
0,-0.8,-0.000905
0,-0.825,-0.0008975
0,-0.85,-0.00086
0,-0.875,-0.00080583
0,-0.9,-0.000805
0,-0.925,-0.0007525
0,-0.95,-0.000704
0,-0.975,-0.000619
0,-1,-0.00052367
0,-1.025,-0.00046267
0,-1.05,-0.000451
0,-1.075,-0.00043267
0,-1.1,-0.000253
0,-1.125,-0.000144
0,-1.15,-0.00012367
0,-1.175,-0.00012417
0,-1.2,-0.00012
1,-1.225,-0.000119
1,-1.25,-0.00012533
1,-1.275,-0.0001325
1,-1.3,-0.00013767
1,-1.325,-0.00014
1,-1.35,-0.000145
1,-1.375,-0.00014583
1,-1.4,-0.000154
1,-1.425,-0.0001565
1,-1.45,-0.00015667
1,-1.475,-0.0001655
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.475,-0.0001655
1,-1.45,-0.00015667
1,-1.425,-0.0001565
1,-1.4,-0.000154
1,-1.375,-0.00014583
1,-1.35,-0.000145
1,-1.325,-0.00014
1,-1.3,-0.00013767
1,-1.275,-0.0001325
1,-1.25,-0.00012533
1,-1.225,-0.000119
1,-1.2,-0.000114
1,-1.175,-0.00011067
1,-1.15,-0.00010667
1,-1.125,-0.00010215
1,-1.1,-9.78e-05
1,-1.075,-9.41e-05
1,-1.05,-9.06e-05
1,-1.025,-8.7183e-05
1,-1,-8.45e-05
1,-0.975,-8.14e-05
1,-0.95,-7.8833e-05
1,-0.925,-7.725e-05
1,-0.9,-7.4e-05
1,-0.875,-7.1083e-05
1,-0.85,-6.75e-05
1,-0.825,-6.565e-05
1,-0.8,-6.3567e-05
1,-0.775,-6.02e-05
1,-0.75,-6.07e-05
1,-0.725,-5.795e-05
1,-0.7,-5.4867e-05
1,-0.675,-5.335e-05
1,-0.65,-5.2267e-05
1,-0.625,-5.0233e-05
1,-0.6,-4.84e-05
1,-0.575,-4.39e-05
1,-0.55,-4.2333e-05
1,-0.525,-3.995e-05
1,-0.5,-3.6933e-05
1,-0.475,-3.4667e-05
1,-0.45,-3.3e-05
1,-0.425,-3.0417e-05
1,-0.4,-2.9233e-05
1,-0.375,-2.735e-05
1,-0.35,-2.4967e-05
1,-0.325,-2.27e-05
1,-0.3,-1.97e-05
1,-0.275,-1.7033e-05
1,-0.25,-1.4767e-05
1,-0.225,-1.295e-05
1,-0.2,-1.1307e-05
1,-0.175,-9.5583e-06
1,-0.15,-7.75e-06
1,-0.125,-6.6667e-06
1,-0.1,-5.4967e-06
1,-0.075,-4.195e-06
1,-0.05,-2.89e-06
1,-0.025,-1.5832e-06
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,-0.025,-1.5832e-06
1,-0.05,-2.89e-06
1,-0.075,-4.195e-06
1,-0.1,-5.4967e-06
1,-0.125,-6.6667e-06
1,-0.15,-7.75e-06
1,-0.175,-9.5583e-06
1,-0.2,-1.1307e-05
1,-0.225,-1.295e-05
1,-0.25,-1.4767e-05
1,-0.275,-1.7033e-05
1,-0.3,-1.97e-05
1,-0.325,-2.27e-05
1,-0.35,-2.4967e-05
1,-0.375,-2.735e-05
1,-0.4,-2.9233e-05
1,-0.425,-3.0417e-05
1,-0.45,-3.3e-05
1,-0.475,-3.4667e-05
1,-0.5,-3.6933e-05
1,-0.525,-3.995e-05
1,-0.55,-4.2333e-05
1,-0.575,-4.39e-05
1,-0.6,-4.84e-05
1,-0.625,-5.0233e-05
1,-0.65,-5.2267e-05
1,-0.675,-5.335e-05
1,-0.7,-5.4867e-05
1,-0.725,-5.795e-05
1,-0.75,-6.07e-05
1,-0.775,-6.02e-05
1,-0.8,-6.3567e-05
1,-0.825,-6.565e-05
1,-0.85,-6.75e-05
1,-0.875,-7.1083e-05
1,-0.9,-7.4e-05
1,-0.925,-7.725e-05
1,-0.95,-7.8833e-05
1,-0.975,-8.14e-05
1,-1,-8.45e-05
1,-1.025,-8.7183e-05
1,-1.05,-9.06e-05
1,-1.075,-9.41e-05
1,-1.1,-9.78e-05
1,-1.125,-0.00010215
1,-1.15,-0.00010667
1,-1.175,-0.00011067
1,-1.2,-0.000114
1,-1.225,-0.000119
1,-1.25,-0.00012533
1,-1.275,-0.0001325
1,-1.3,-0.00013767
1,-1.325,-0.00014
1,-1.35,-0.000145
1,-1.375,-0.00014583
1,-1.4,-0.000154
1,-1.425,-0.0001565
1,-1.45,-0.00015667
1,-1.475,-0.0001655
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.5,-0.000193
1,-1.475,-0.0001655
1,-1.45,-0.00015667
1,-1.425,-0.0001565
1,-1.4,-0.000154
1,-1.375,-0.00014583
1,-1.35,-0.000145
1,-1.325,-0.00014
1,-1.3,-0.00013767
1,-1.275,-0.0001325
1,-1.25,-0.00012533
1,-1.225,-0.000119
1,-1.2,-0.000114
1,-1.175,-0.00011067
1,-1.15,-0.00010667
1,-1.125,-0.00010215
1,-1.1,-9.78e-05
1,-1.075,-9.41e-05
1,-1.05,-9.06e-05
1,-1.025,-8.7183e-05
1,-1,-8.45e-05
1,-0.975,-8.14e-05
1,-0.95,-7.8833e-05
1,-0.925,-7.725e-05
1,-0.9,-7.4e-05
1,-0.875,-7.1083e-05
1,-0.85,-6.75e-05
1,-0.825,-6.565e-05
1,-0.8,-6.3567e-05
1,-0.775,-6.02e-05
1,-0.75,-6.07e-05
1,-0.725,-5.795e-05
1,-0.7,-5.4867e-05
1,-0.675,-5.335e-05
1,-0.65,-5.2267e-05
1,-0.625,-5.0233e-05
1,-0.6,-4.84e-05
1,-0.575,-4.39e-05
1,-0.55,-4.2333e-05
1,-0.525,-3.995e-05
1,-0.5,-3.6933e-05
1,-0.475,-3.4667e-05
1,-0.45,-3.3e-05
1,-0.425,-3.0417e-05
1,-0.4,-2.9233e-05
1,-0.375,-2.735e-05
1,-0.35,-2.4967e-05
1,-0.325,-2.27e-05
1,-0.3,-1.97e-05
1,-0.275,-1.7033e-05
1,-0.25,-1.4767e-05
1,-0.225,-1.295e-05
1,-0.2,-1.1307e-05
1,-0.175,-9.5583e-06
1,-0.15,-7.75e-06
1,-0.125,-6.6667e-06
1,-0.1,-5.4967e-06
1,-0.075,-4.195e-06
1,-0.05,-2.89e-06
1,-0.025,-1.5832e-06
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0,1.51e-07
1,0.025,1.23e-06
1,0.05,2.4817e-06
1,0.075,3.7588e-06
1,0.1,5.0883e-06
1,0.125,6.4738e-06
1,0.15,7.9175e-06
1,0.175,9.3083e-06
1,0.2,1.0867e-05
1,0.225,1.2338e-05
1,0.25,1.3775e-05
1,0.275,1.5642e-05
1,0.3,1.735e-05
1,0.325,1.9383e-05
1,0.35,2.5025e-05
1,0.375,2.5337e-05
1,0.4,2.97e-05
1,0.425,3.28e-05
1,0.45,3.5125e-05
1,0.475,3.7721e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.5,4.02e-05
1,0.475,3.7721e-05
1,0.45,3.5125e-05
1,0.425,3.28e-05
1,0.4,2.97e-05
1,0.375,2.5337e-05
1,0.35,2.5025e-05
1,0.325,1.9383e-05
1,0.3,1.735e-05
1,0.275,1.5642e-05
1,0.25,1.3775e-05
1,0.225,1.2338e-05
1,0.2,1.0867e-05
1,0.175,9.3083e-06
1,0.15,7.9175e-06
1,0.125,6.4738e-06
1,0.1,5.0883e-06
1,0.075,3.7588e-06
1,0.05,2.4817e-06
1,0.025,1.23e-06
1,0,1.51e-07
